nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
강력한대만블루종,"옷 잘 맞고 질도 좋고 합리적 가격입니다
많이 파세요",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
눈에띄넹,나름 따듯하고 평소에 그냥 입고다니기 좋아요 가성비 좋은거 같습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
외로운뉴욕세트,핏이 예뻐요~ 후기도 좋고 사이즈 한치수 작게 삿더니 딱이네요~ 가성비 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
주말엔잠실캐주얼,사이즈 딱 맞고 배송빠르게 잘받았어요! 너무 마음에 들어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
씩씩한카프리버클,"따뜻할거같아요
만족해요
아이가 원하는 디잔이네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
디자이너취준생,"매우 스탠다드한 핏과 디자인의 패딩입니다, 이번엔 검은색으로 사봤는데 여기저기 입고 다니기 좋겠네요.
너무 마음에 듭니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Joo888,배송도 빠르고 할인해서 저렴히 잘삿습니다 이쁘네여,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
dkwjndnxix,디자인도 그냥 딱 일반적인 검정색 숏패딩이고 길이도 크롭하고 원하는 그대로 왓어요 그리구 따뜻해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
kmu24,크롭한 기장에 안에 끈 쪼이면 딱 좋은 핏 나옴 만족함,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뚜렷한금색셔츠,가성비 이상으로 보온성이 좋아서 충분히 따뜻해요 패딩이 너무 부해보이지 않아서 깔끔하니 어떤 옷에도 무난히 매치가 가능하네요 색감도 너무 어둡지 않아 더 만족이네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뚜렷한금색셔츠,가벼운듯 하면서 보온성이 좋아서 따뜻합니다 그리고 기장 자체가 핏이 크지 않아서 어떤 스타일에도 무난하게 잘 어울네요 원단 자체도 부드럽네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뚜렷한금색셔츠,무겁지 않고 핏이 알맞게 적당하네요 너무 짧을까 걱정했는데 딱 원하던 기장입니다 그리고 따뜻해서 보온성도 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
kk53451,3년만에 똑같은 제품 시켰는데 더 가벼워지고 움직이기 편해진 것 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Luna_eoo,따뜻하고 코디하기 편해요 가성비 좋음 휘뚜루마뚜루 입기 좋음,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
낮은샌디에고나시,겨울에 패딩필요해서 30%쿠폰 써서 7만원대에 샀는데 이만한거 없네요 ㅎㅎ 잘쓸듯요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
헐헉,기대 이상 가격대비 아주 살만함 포인트 받아야함,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
참기름좔좔,선물용으로 구매 했어요 맘에 들어해서 좋습니다 깔끔하고 따뜻해요 선물 받은분도 너무 좋아하셨어용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
몽환적인용산빅백,너무 이뻐요 사이즈도 넉넉하고 재질도 좋아요 배송도빠릅니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
wjdncusk,일단 약간 짧은 기장감에 품이 너무 크지 않아서 깔끔하게 딱 떨어지는 핏이 이뻤고 생각보다 따뜻해서 좋았습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
wjdncusk,생각보다 배송도 빨랐고 덕다운 아니여서 안 따뜻할까 걱정했는데 구스다운으로도 충분히 따뜻하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
안빵돌,가성비좋아요 안에 시보리도 짱짱하고 사이즈조절가능한 스트랩도있어서 간편해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
화창한시드니마켓,딱 기장이며 핏이며 모든게 맘에듭니다 딱 무난한패딩,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
화창한시드니마켓,진짜 딱 원하던 무난한 숏패딩입니다. 진짜 넘 맘에듬,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Bs2,기장은 좀 짧구 팔 기장은 긴편이에요 팔폼이 넓어서 조금 아쉽습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Bs2,스몰 사이즈 시켜도 될뻔 했네요 짧게 입고 싶으신분은 한사이즈 다운하세요 폼 넓고 팔 기장 길어서 괜찮습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Bs2,기장감은 숏하고 가볍고 퀄리티가 아주 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뭉콤,몇년전에 사서 잘 입고 재구매 입니다 강추템입니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
라면남,무신사 폼 진짜 너무 미쳤어요 가성비 너무 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
안목있는칠레패치,동생한테 사주려고 구매했는데 잘 입고다냐요. 마음에 들어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
웅장한카키가방,"생각보다 엄청 가볍고 따뜻해요
무탠다드 다음에도 또살게요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
rocet22,"요즘 거의 전투복으로 입고 다니는 패딩입니다
따듯하고 움직임도 편해서 출퇴근 교복처럼 입고있네요
갓성비 제품입니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
오늘는달림,사이즈도찰떡같이맞고 재질또한우수합니다 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
탱탱볼스튜디오,생각보다 너무 따뜻하고 빵빵해서 참 좋네요! 자주 입어요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
절제된플럼구두,"하루 걸어놨더니 엄청 빵빵해지네요 스타일도 숏패딩이라
미음에 들어요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김휘랭,"다 좋아요. 안에 반팔입고 나가도 따뜻했어요.
근데 냄새가 너무 나요. 제가 예민한 건지 모르겠는데, 그 패딩 특유에 냄샤랄까 그게 너무 심하게 나요.",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
이크히히,생각보다 더 이뻐서 놀랐습니다. 가볍고 따뜻하고 이쁘고 편하게 입기 좋네요. 가격대비 대만족입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
야망에찬금색웜톤,안에 주머니가 있어서 좋고 기장도 적당해서 좋아요 돈이 아깝지 않습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
잘살래요,"가성비 진짜 미쳤습니다
막 돌려입으려고 샀는데 생각보다 이뻐서 막입지 않을정도입니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
가나다라마팟시,무난하게 이뻐요 올 겨울 잘 입을 구 같습니다 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
냐하아아아아2,핏도좋고 무엇보다 되게 따뜻합니다. 이번겨울은 걱정없겠네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
양잉잉융,친구 선물로 사줬는데 아주 베이직하면서도 좋은 아이템이네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
대세는폴란도후디,패딩이 가벼우면서 핏이 좋아서 재구매할 것 같습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
park s,"역시 무신사에요 무조건 구매 추천합니다
바로 구매해요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
진ㅋ리,가격대비 퀄리티가 좋은편입니다 전체적으로 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
활동적인잠실모델,"숏패딩이 유행이라 ㅋㅋ

적당히 도톰하고 품도 커서 안에 후드티 입고도 거뜬하게 연출할 수 있어요 ^^",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
2eeeyj,"딱 깔끔하게 기본템입니다
따뜻하고 편하게 입을수있어용",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
fsdfds324,5usywhshshshshshshdu,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빨간통피자존맛탱,너무너무 좋아요 생각보다 빵빵하고 따듯하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빨간통피자존맛탱,생각보다 폼이 큰데 안에 맨투맨이나 니트 후드 입으면 딱맞아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
빨간통피자존맛탱,스파X랑 무탠다드랑 고민 많이 했는데 역시 무탠다드 입니다 좋아용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
술담배,그냥 기본으로 갖고있어야할 패딩인거같슴다 빵빵하고 이제 추워진다는데 따뜻하게 잘 입겠슴다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
술담배,패딩 뒤에 흙먼지가 묻어있더라구요..그냥..귀찮아서 털어내고 입겠습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
FOrMen,"가격대비 너무 따듯하고 빵빵한 패딩을 구매해서 기분이 좋습니다 . 일반 베이직 라인은 역시 무신사 스탠다드가 최고 같습니다 
올 겨울도 따듯하게 입겠습니다 감사해요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
아뇨뚱인데욧,생각보다 좋아요 깔끔해서 맘에 들어요 나중에 회색도 살 생각이 듭니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
완전잘생긴멋쟁이,가격대비 퀄리티가 아주 좋고 배송도 빠르고 보온성도 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
홍옌피치,좋아요 근데 약간 어깡핏 나와서 아쉬운데 안에 후드티입고 그럴려면 m사는게 좋을 것 같아여..,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김성현최고,"적당한 무게감이에요 
가격대비 정말 훌륭한 제품입니다
팔 마감도 좋아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김성현최고,"사이즈 오버한데 뚱뚱해 보이지 않아요
정장이나 캐쥬얼 다 잘 어울려요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김성현최고,"엄청 따셔요 진짜 지하철에선 땀나요
빨리 추워지면 좋겠어요 
사이즈도 오버해서 휘뚜루 입기 좋아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ansqudtn0509,무탠다드답게 가성비 정말 좋고 마감이나 보온성도 뛰어나서 좋습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
김민주0722,남친 주려고 샀는데 맘에 들어합니다! 기장도 적당하게 잘 맞아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
로봉봉b,친구 생일선물로 줬는데 만족해하네요 역시 무탠다드,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
목성에추락한랄로,이뻐요~제가 원하는 핏감이고 XL재고 없어서 L시켰는데 잘한거 같네요 추천드립니다~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
kmjoon4,필링이 확실히 빵빵한게 느껴집니다 가볍고 이 가격에 제일 좋은 선택인듯 합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
민호3198,무게감 엄청 가볍고 무난하게 기본패딩 딱이에용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
미스틱선생,"무신사 스탠다드 라는 말에 맞게 정말 스탠다드 하고
디자인 무난하고 따뜻합니다.
가성비 좋은 것 같습니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
-,따뜻해요 그리고 맘에 드네요잉 역시 무신사여서 그런가 ..,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
기쁜인천부츠컷,너무 입기 편하고 좋았습니다 재구매 하고 싶습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
교량전차장,"옷 원단도 너무 좋고 편해요
고급스럽고 예쁩니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
육군전문하사,"사이즈 적당하고 좋아요
이번겨울 따뜻하게 보내겠습니다.",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
부니당,잘맞아요~~편하게 입을 패딩 찾길래 사줬는데 잘 입고 다니네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
twoong1,좋아요! 따뜻하고 패팅이 가벼워서 정말 좋아요! 강추합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
마니입기,패딩필요해서 샀는데 배송도 빠르고 편하고 너무 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
핵심적인성수더비,기장이 짧다고 느껴진 제품이지만 따뜻하게 입을 수 있는 제품입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
핵심적인성수더비,기장이 짧은 감이 있어서 조금 아쉬운데 이 외에는 따뜻하고 만족스러운 제품입니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
주하늘12,"진짜 사길 잘한거 같아요
재질 핏 모두다 완벽
꼭 사세요 다들 ㅎㅎ",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
황홀한세종향수,검정색패딩은 무난하게 어디에든 어울려서 가지고 있는 하의바지랑 다 잘어울려용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
황홀한세종향수,S로핳까 m으로 할까 했는데 m으로 잘 산거같습니다 좀 박시하지만 아빠가 m사길 잘한거 같다고 합니다~~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
세일할때산ㄷㅏ,생각보다 크롭했지만 더 크면 너무 오버해질것 같아서 이게 딱 적당한것 같아요 이쁘고 따뜻해서 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
요미요미님,부담없는 가격으로 숏다운 구매했습니다. 밝은 컬러도 부담없이 또 사고싶네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
독독어,"필파워가 충분해서 복원력이 있으며, 한겨울에 입어도 따뜻합니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
독독어,평소 M 사이즈를 입다가 한 치수 큰 L 사이즈로 주문시켰는데도 잘 맞습니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
완전잘생긴멋쟁이,이 가격에 이 퀄리티라뇨! 다들 하나씩 꼭 챙기세요 기본템 역할을 충실히합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
oliday,무난무난 이뻐요. 보온성도 훌륭하고 데일리로 입기 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
Ssg9472,핏 좋고 색감도 이쁘고 빵빵해서 따뜻하고 완전 조아여,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
아지토스,같은 라인의 다른 색을 이미 갖고 있어서 또 믿고 샀습니다 ㅎㅎ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
웅장한카키가방,"친구한테 무탠다드 패딩 추천받아서 샀는데
엄청 깔끔한 디자인이라 좋네요
데일리로 쓰기 좋은듯",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
기리키리니킨니,"가격에 비해 좋고 배송도 빠르고
어떤 옷이든 잘어울리는듯",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
세일할때산ㄷㅏ,생각보다 크롭했지만 더 크면 너무 오버해질것 같아서 이게 딱 적다한것 같아요 이쁘고 따뜻해서 만족합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ㄱㅈㅇㅇㄱ,가볍고 따셔요~ 팔이 좀 길긴한데 불편할정도는 아닙니다ㅎ 가성비 좋은거 같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
웅장한카키가방,"가볍고 딱맞아서 좋네요 가격도 이정도 퀄리티면 싼데다
배송도 엄청빠르고 주변에 추천해보겠습니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
hsu8838,"요즘 입기에 괜찮을 것 같아서 구매했습니다
사이즈도 적당하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
hsu8838,"요즘 입을 패딩이 필요해서 구매했습니다
사이즈도 적당하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뿜빠이디ㅣ,사이즈도 잘맞고 어디에든 코디하기 쉬워서 좋습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
특공전사,"생각보다 짧고요 전 xl 추천해요
이미택을 제거해버려서 교환 불가 ㅠ 이가격에 오리털 추천입니당",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
특공전사,사이즈는 크롭으로 조금 짧게 떨어집니다 xl 도 가능햇을거 같은 예감이 ㅋㅋ추천합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
유부초빱,가격이 가격인지라 보온성이 낮으면 어쩌지하는 걱정이 있었는데 따뜻하고 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
외로운헬싱키자켓,"가성비 좋고 편하게
데일리룩으로 입기 좋은 패딩입니다",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
외로운헬싱키자켓,"가성비 좋고 편하게
데일리로 입기 좋은 패딩입니다",4.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
세심한니스탱크,"매우 따뜻합니다. 짱이여
편상시에 출퇴근용으로 강추입니다.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
세심한니스탱크,남편이 매우 따뜻하고 활동하기 편하다고 합니다. 편상시에 계속 입고 다니기 좋다고 하내요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
세심한니스탱크,"남편이 가벼운 숏패딩 필요해서 구매했는데 활동하기 매우 편하고 엄청 따뜻하다고 하네요~ 매우 만족하고 있어여
 가성비 정말.탑이예여.. 친정아빠에게도 주문핶어여",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
ㅈㅈㅇㄱㅈㅎㄷ,생각보다 짧았지만 너무 이쁘고 막 입기 너무 좋은 패딩입거같아요 가격에 비해서 엄청 좋고 따듯합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쿵앙,최고의 가성비템. 그리고 생각보다 많이 따듯합니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
oskd29,그레이 색 샀다가 좋아서 블랙도 샀어요 최곱니더,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
유익한뉴욕버튼,잘입고 있어요 가성비 좋아요 배송 빨라요 교복템될거 같습니다ㅎㅎ,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
핑크플로읻으,지리는 퀄리티에 대만족입니다. 핏도 쌉지립니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
지웅읭,무게가 가볍고 디자인도 나쁘지 않아서 밖에 나갈때 편하게 입고 나가기 굉장히 쉬운 패딩 중 하나네용,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
반갑주현,핏도 좋고 오리털이라 날씨가 너무 춥지 않은 날엔 오히려 덥습니다 보온성 굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
개운한청계천탱크,착용해보니 무게감 적당히 괜찮고 사이즈는 평소 입던 다른 옷들과 비슷합니다. 둔해보이지 않고 편안히 움직일 수 있어서 좋습니다!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
An Seong Hwak,전체적으로 무난하고 스텐다드한 패딩입니다 크기도 적당해요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
쿨체인지,패딩이 정말 필요했는데 잘 사게 되서 좋고 가격도 굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
찬또먹,"무난하게 걸치기 딱 좋아요
배송도 빠르고 따듯합니다",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
테쁘,배송도 빠르고 핏도 마음에 들어요. 무난하게 입기 좋아요.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
븍증일,"잘 받았습니다 배송도 빨라서 기분 좋았어요 그리고 실물 또한 사진과 똑같습니다. 감사합니다. 번창하세요. 다음에도 이용하겠습니다.
앞으로 더 좋은 상품 기대할게요!! 리뷰 보신분들 모두 강추합니다!!",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
뽀리9,"가볍고 따뜻해요
다운이라 포근포근 따뜻하고 맘에 들어요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
지프로,가성비로 샀는데 핏도 괜찮고 적당히 두꺼워서 아주 만족,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
지프로,가성비로 입려고 샀는데 핏도 괜찮고 두께도 적당히 빵빵합니다. 좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
지프로,가성비로 입려고 샀는데 핏도 괜찮고 두께도 적당히 빵빵합니다. 좋아요~,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
란도씨,배송도 빠르고 옷 기성비 너무 좋습니다! ㅎㅎ 잘입겠습니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
smmm2_,조끼패딩 사드리고 만족하셔서 숏패딩까지 믿고 무탠에서 샀어요 패딩도 만족합니다 굿굿,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
볼링공이,따뜻하고 무게감있고 좋네요 이번 겨울 든든하게 입을꺼같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
엽승승,부모님께 선물해드렸더니 너무 좋아하십니다 가볍고 좋네요 감사합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
엽승승,정사이즈보다 하나 낮춰입는게 좋습니다 그리고 옷이 어깨가 커보이게 하네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
우러억럭,빠르게 배송받았고 가성비 좋아서 만족스럽습니다.,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
sara0702,"키 183 남성에게 딱 맞는 사이즈에요
디자인도 무난하고 휘뚜루마뚜루 잘 입을것 같아요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
STRBCK,"가성비 좋아요~!

배송도 빠르고 가벼운데 따듯하고",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
전문적인LA시계,"저렴하게 잘샀어요
다운 패딩 찾다가 후기가 좋아서 샀는데
따뜻한걸로 가성비좋은걸로 잘샀어요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
자비로운플럼무드,이가격에 이정도 퀄리티에 이정도 핏은 말이 안되는거 같습니다 무난한데 만족감 너무좋아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
엽승승,사이즈 살짝크구요 약간 둔한 느낌이 드는데 이가격에 이정도 퀄리티는 찾기 힘들거같아요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
엽승승,부모님 사드렸는데 넘 좋아하시네여 사이즈는 살짝 크게나왔어요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
앤틱한하얀봄신상,"가성비 좋은 패딩
충전제도 빵빻하고 너무 따뜻하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
네지그1,"가격대비 좋아요
디자인 핏도 이뻐요
다만 솜이 약간 부족해보이지만 입으면 또 생각보다 따뜻하네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
임형종,배송도 엄청 빠르고 옷도 너무 예쁘고 마음에 들어요!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
무생채킬러,일주일 넘게 걸려서 받았어요 연락도 안 줬어요 입어야하니까 입습니다,2.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
아르티앵,"무탠다드 패딩 처음 구매했는데 다른 스파브랜드보다는 
품질이 훨 좋은듯 합니다.
아들이 눕시자켓도 입어 봤는데 별차이 모르겠다네요.",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
탱탱볼스튜디오,두툼하니 따뜻한데 심지어 가볍기까지하네요! 통과!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
170c65k,"털빠짐도 없고 너무 따셔요
가성비로 따져도 너무 좋네요",5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
흰둥이멍멍,샌각보다 사이즈가 커서 개인적으로는 노히려 좋네요,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
면목로,그냥 평범한 숏패딩!! 그렇지만 평범해서 맨날 입기 좋은패딩!,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
인디게임개발자,가격도 싸고 따뜻하고 이뻐서 올겨울에는 든든합니다,5.0,다운 푸퍼 숏 패딩 재킷 [블랙],113890,5,12948,20000,40000
