nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
왕설사,생각보다 완전 따듯하고 s랑 고민하다 m햇는데 길이는 길어도 품은 m이 딱 좋은듯요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
거친살구색클러치,블프에 구매했다가 너무 좋아 추가 구매 했습니다ㅎ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
주민노형,왜 무크테릭스 무크테릭스 하는지 알겠네요. 너무 좋아요.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
오리검,아크테릭스 맛이 나서 너무 만족스럽습니다. 이거는 오버핏으로 입는 건 예쁘지가 않아서 정사이즈로 가시면 더 좋을 것 같아요.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
패션왕이될녀석,가격대비 진짜 깡패 단품으로는 겨울에 못입을것 같습니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
miseo.,가볍고 따듯해요 좀 어두운 남색이에요 강추합니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
기술적인청색모자,가볍고 따듯해서 편하게 입기 좋고 겨울 러닝용으로도 괜찮아보이네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
등떠밀기고수,할인 덕에 저렴하게 구매해서 좋았는데 안쪽이 조그만 구멍이 있네요.,2.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
우원123,입자마자 몸에 감기면서 가볍고 엄청 따뜻합니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
rmsha90,배송도 빠르고 제품 잘 받았습니다. 옷이 엄청 가볍네요. 요즘 날씨에도 안춥게 잘 입을 수 있네요. 생각보다 따뜻해요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
장마엔청담앙고라,사이즈도 잘맞고 엄청 따뜻합니다.입자마자 땀나는 수준이네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
이게맞나?,저렴해서 막 입기 좋습니다! 스트링 있어서 기장 줄일 수 있고 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
연남동강대장,아내가 경량패딩 용도로 가볍게 잘 입고 다닙니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
예탈,운동할때 너무 입기 좋고 진짜 가벼운데 따듯하네여 땀도 쫙 빠지네여 ㅎㅎ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Kr후기왕,정말 이 가격에 이런 퀄리티가 나온다는게 대단합니다ㅋㅋ 너무 만족도가 커서 각종 SNS에 추천중인데 구매자들은 다 만족하네요ㅋㅋ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
부기내꼬,등산할 때 입으랴로 딱 맞게 샀는네 프리하게 입고 싶음 엠하세욤 색갈니쁨,4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
웅의보수,딱 찾던 스타일이였고 추천도 많이 해주셔서 샀는데 너무 좋아요ㅜ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
난5점만줘,싼맛에 잘구매했습니다 운동갈때나 캠핑갈때 입으려고 해요!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
수원이라고,"질감 부드럽네요
길이,두께 도 적당하고
색감두 만족합니다.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
미스타션,핏도좋고 질도 가격대비 훌륭해도 또 사고 싶어요 최고,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
hwihwi94,원래 하나 있는데 네이비로 추매함 운동갈때 돌려입을거라 ㅋㅋ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
차니00,사이즈도 적당하고 핏도 좋고 재질도 좋아서 자주 애용할거 같아요,4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
LunaJ,무크테릭스 무톰 편하게 휘뚜루마뚜루 입기엔 이만한게 없네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
UNIQLOO,아크 보다 핏이 더 좋은거 같아서 자주 입을 예정입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
2689,"패딩이 너무 두꺼워서 불편한데
가볍게 입기 원흐시는 분들에게 딱 좋은거 같아요!
사이즈는 정사이즈고 루즈하게 입으실 분들은",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
예쁜송파체인,이번 무진장 행사에서 가장 마음에 드는 제품입니다 사이즈 넉넉하니 무난하게 입으시거든 정사이즈로 가세요 제질 좋고 튼튼하고 얇은데 엄청 따뜻합니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
달콤한핑크쇼룸,가볍고 따뜻해요 출퇴근복으로 입고 있고 최고입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
알라미샬라미,생각보다 얇은데 막상입으면 따뜻하긴해요우오,4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Minamin0,전체적으로 입었을때 핏이 좋네요 아주 만족스럽습니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
bbingoo,무진장으로 구매 했는데 무신사 스탠다드 스포츠는 처음인데 이제 많이 애용할거 같아요 싸게 좋아요!!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
bbingoo,"이번에 무진장으로 싸게 구입해서 헬스장 갈때 입으려고 했는데 
생각 이상으로 따듯하고 생활 발수도 되는 거 같아서 하루종일 입고 있네요 디자인 성능 모든게 굿 개굿 가성비 굿굿입니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
KUDOSEON,무신사 스탠다드 .. 이런 저렴한 가격에 이런 이쁜 패딩을 .. 사랑안할 수가 없다 .. 무궁무진 ..🩷,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
삉빵뿡빵,멋진 패딩. 가볍고 편하다. 어떤 옷과 매치해도 잘 어울린다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
개치0330,"무진장 블프 때, 아주 저렴한 가격에 품질 좋은 제품 잘 받았습니다.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
우리탁구클럽,"블랙 너무 잘 입어서 라이브 할인 때 추매했어요

출퇴근 유니폼입니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
환성킴,"진짜 따뜻해요! 친구가 산거 따라샀는데 너무 이뻐요ㅠㅠ
가볍고 따뜻하고 완전 한파만 아니면 잘 입을 것 같아요!",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
핫킴,그냥 생각보다 너무 따시고 맘에 들어요 핏도 완전 굳,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
qortnr,운덩용으로 나온 제품인 만큼 여러 운동할땨 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
akarliege,운동용으로 구매하였습니다 가성비 최고입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
qortnr,역시 휘뚜루마뜌루 나뚜루로 좋습니다 딱 운동할땨 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Jdh23,가격대비 만족스러워요 두께에 비해서도 따듯해요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
할많하않는다,무크테릭스라고 하는데 진짜 맞네요 핏감 굿 사이즈 굿!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
뚱땡ㅇㅣ,지금 같은 날씨에 이거 입고 축구하면 딱 좋을 것 같아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
musin!!!,생각보다 따뜻하고 181/83 기준 2xl 적당하게 딱 잘맞습니다! 가격도 좋고 초겨울에 입기 정말 좋을 것 같습니다^^,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
요빙요빙재요빙,가볍고 따뜻해서 손이 자주가요. 이 컬러는 색이 잘빠져서 넘 이뻐요 ㅎㅎ 가성비 너무조아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
sonorous,아주 편하며 보온성도 괜찮습니다 아무 곳에나 입기 좋을 것같습니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
shuubin,"얇고 가벼운데 따뜻해요
가격도 굿이에요 초겨울 잘입을것같아요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
김나댠,"블랙, 라이트그레이 두벌샀는데
블랙은 지퍼 손잡이에 종이도 둘러져있고
옷안에 얇은 종이도 들어가 있는데",3.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
김나댠,"실외 운동할 때 입고나가려고 샀는데
두께가 딱 적당하네요 맘에 듭니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
광식이형,"딱 적당란 가격의 퀄리티 입니다.
세일때 구매하시는겅 추천 합니다.
핏은 좋습니다. 울트라 라이트 패딩급의 두께.",4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
치킨먹고싶da,제가 입고 이뻐서 그런지 엄마한테 뺏겨서 엄마것도 삼…,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
마끼아들,"제품 너무 맘에 들고 잘 입겠습니다 감사합니다 ! 
자주 입을 것 같네요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
엄댁,너무너무 질이 좋고 핏도 좋아요 일본가서 잘입었어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
거친살구색클러치,"처음에는 반신반의 했는데 제 몸뚱이에 딱 맞네요ㅎㅎ
추가 구매 했습니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
oks0603,운동할때 입으려고샀는데 가성비 정말 좋은거같아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
이우웅앙,"추위 덜 타는 사람에겐 이게 한겨울 패딩 
적당한 두께에 적당한 따스함에 막입기 좋은 가성비 엄청남",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
제재쑤아,무신사는 진짜 최고네요 요즘 러닝에 빠져서 무신사 스포츠로 구입하고 있는데 겨울에 추워지니 얇은 패딩이 필요하겠다 싶어 구입했는데 핏이며 보온성이 최고네요 거기다 블프기간이라 가격도 합리적으로 구매했네요 스포츠용뿐 아니라 일상 고프코어룩으로도 최고에요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Wook_ddd,가성비좋고 편하고 따뜻한 닏.레이어네요. 동계 캠핑에 사용할예정입니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Wook_ddd,저렴하게 좋은 제픔 잘 구매했습니다. 편하고 좋네요.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
gkrdud1,진짜가볍고따뜻해서한겨울전까진입을수있어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
달콤한청색랭킹룩,재질과 핏 괜찮아요 가볍고 그냥 입고다니기 무난합니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
고고한뉴델리스판,어떤옷에.입어도 마음에들어하고 잘어울리니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
고고한뉴델리스판,잘입고다니고있어요 마음에들어해서 선물한게좋은것밭아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
cpeotod,가성비가 정말 좋고 제 사이즈 기준 저스트 합니다 이 가격에 품질이 정말 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
심바어멈,"레귤러핏.
 그냥 크게 입어서 엑라 샀어요 
어떤 사이즈를 사든 다 만족하실듯 엄청 따뜻",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Alchlog,따듯하고 핏도 좋고 무크테릭스 아톰맛 싼마이로 입기 좋네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
부추파,배송 빠르게 왔어요. 가볍고 두께는 얇아요. 방풍 발수 있어서 운동용으로 좋겠네요. 아부지 드릴려고 구매했어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
절제된핫핑크셔츠,"확실히 이쁩니다 구매하길 너무 잘한 것 같아요
감사합니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
으으으이,얇고 가벼워 보이는데 보온성 괜찮네요 경량패딩 위에 입거나 운동할 때 입으면 좋겠어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
wwwyaku,"무조건 강추 합니다 초가성비 이지만 이뻐요
한겨울에도 레이어드 해서 입으면 짱짱 합니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
인싸력있는블루캡,일단 색감 굿. 핏감 낫배드 입니다. 이너가 두꺼우면 조금 타이트할듯요 ^^; 무게는 가벼운 편이고 입어보니 나름 포근한 정도네요. 휘뚜루마뚜루 입고 다니면 될거 같아요!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
seoullee,작년보다 좀 비싸졌지만 그래도 뭐 너무 잘 입고 촤고의 품질!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
꿈꿈맨,그냥 무난추임 진짜 와 쩐다는 아닌데 가격대비 사기임,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
kgd1403,"등산 및 캠핑 등
소쉘 용도로 잘 입고 있습니다
가성비 좋아요!!",4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
씩씩한퀸스실크,생각보다 더 밝은 파랑이예요 가볍고 따뜻해서 아들 사줬는데 교복처럼 입고 다녀요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
아몬드시리얼,운동할때 집근처나갈때 편하게입기좋아요 얇은데 은근 따땃하고 목 높게올라와서 좋음,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
착한휴스턴버킷햇,운동갈때 가볍고 입고 가기에 적합한 두께감과 가벼움입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
잘한다요,말이. ㅣㄹ요없지요 완전 만족하는 상타입니자 좋아브러요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
JBLFlip,"탄탄하고 좋아요 소재도 부드럽고, 사계절 다 입기 좋을 것 같습니다 ㅎㅎ",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
빠뜨루,세일 할때 사서 저렴하게 좋았고 옷 자체도 이쁘게 나와서 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
발랄한브라운향수,"음...가볍다...두께감은 폴리충전재라 기대는 하지 않았습니다
하지만 5만원대 치고는 괜찮다",4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
무신사에얼마씀?,아땡테땡스 맛 확실하고 가볍고 좋습니다 그리고 생각보다 엄청 따수움 !,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
멋진방배로고,헬스장 가는 용도로 샀습니다 가볍고 따뜻하네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
강생잉,좋아요~ 아주 좋아요!! 좋아요~ 아주 좋아요!! 좋아요~ 아주 좋아요!!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
I-NO,운동할 땨 입을라고 샀눈데 사이즈도 딱 맞고 재질도 좋습니다! 세일할 때 저렴한 가격에 잘 샀네요!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
헌솔,"배송 빠름 블프기간이라 저렴하게 잘 샀는데
퀄도 좋아서 아주 만족스러움",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
헌솔,"요즘 여기저기서 들려오는 무톰..
추천 받고 가격도 블프기간이라 속는셈 치고 구매해봤는데
디자인도 괜찮고 생각보다 도톰함",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
쓱타뻐스~,"M살걸..
공용이라 그러지 상비인데도 많이 크네요..옷은 맘에 들어요..
전 한겨울에도 입을 수 있을 것 같아요..",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
트렌디한강남볼캡,"움직임이 편하고 접어서 패킹해서 가방에 넣어도
부담없어요 공용이라 그런지 여성은 제에게는 좀
커요 요즘 풍덩하게 입는 스티일로는 굿입니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
민5이,품이 크지 않아 크게 구매하시는 걸 추천드립니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
dddmdwl,무톰으로 유명하길래 추천받아서 샀습니다 엄청 가볍네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
올스룰루,"내가 생각했던것과 사이즈나 색상이 같음
좋은가격에 잘산듯합니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
냉정한도쿄플랫,"산에 갈때 입으려고 구입했는데 가볍고 따뜻해서 좋아요.
사이즈는 약간 크네요.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
재야디,얇은데 입으면 금방 따뜻해져서 손이 자주가요~ 굿,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
냉정한도쿄플랫,"가볍고 따뜻해서 좋아요.
여유있게 입고 싶으면 한 치수 크게 입어도 좋을것 같아요.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
공다이,"아톰에비해서 두껍고 외피가 살짝 더 거칠해요
막입기 좋아요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
thebig,"배송 빠르게 잘 받았습니다
상품도 아주 만족합니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
호주일,세일로 엄청 싸게 사서 가격도 퀄리티도 만족입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
dwqdfsf,이번세일때 구매했는데 가성비 최고네요 추천합니다~~,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
옹아님,"가볍고 좋네요 색감도 라이트 그레이 색상이
밝고 좋아요 매우 얇은데 생각보다 따뜻해서 놀랍습니디. 운동하라 갈때 정말 좋을거 같아요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
이하종,"이번 블프때 후회없는 구매라고 생각한 경량패딩,, 가성비최고입니다.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
한상미,"따뜻하게 좋네요 증산할때 입으려구요
회색도 하나 사야겠어요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
AKYURE,가볍고 따뜻해서 겨울 산행때 편하게 입었습니다!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
AKYURE,가벼운데 따뜻해요! 산행할때 편하게 입었습니다!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
안모르패티,옷도 따뜻한데 가볍고 활동성 너무 편해서 자주 입어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
로파힌,"사이즈도 디자인도 아주맘에듭니다
만족스러워요 잘입겠습니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
우르르히호,가겹거 가격싸고 휘뚜루마뚜루 잘 입어집니다. 검은색이라 두루 잘 어율려요.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
joono44,"생각보다 따뜻합니다..운동시에나 일상에서도 이쁘게 입기
편해요…오버핏 원하면 한치수 업하는거 추천드립니다.^^",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
다돌빱,넉넉한품에 따뜻한 보온성까지 좋네요 지인한테도 추천예정입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
정확한서촌쇼핑,"무크테릭스 이보다 부들거리네요
만듬세. 가격. 전체적으로 괜찮습니다.
정가였으면 안삿을텐테 약간 식초? 냄새빼고 좋은듯",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
신밧드07,너무너무편안하고 착용감이좋고 자주착용할거같아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
피가끓는페루점퍼,"가성비로 좋아요 부담없이 막 입으려고 샀는데
딱 좋습니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
훈E2,핏도 생각보다 너무 예쁘고 마감처리가 조금 아쉽지만 가성비,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
워후~,좋아요 사이즈도 딱이고 따뜻해서 맨날 입고다녀요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
jaaam,가볍고 따뜻해서 운동용으로 입기 좋습니당 아주 좋아어ㅗ,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
지금뜨는남산뿔테,가벼우면서 너무 따뜻하고 휘뚜루마뚜루 입기 딱 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
순두버움,배송도 빠르고 제품도 괜찮은거 같은 기분입니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
소중한민트스포츠,블랙 입어보고 좋아서 라이트 그레이도 주문했어요 가볍고 좋아요 물세탁해도 괜찮네요,4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
GiantB,가볍고 따뜻해요. 요즘 러닝할때 잘 입고 있습니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
호부로,덕분에 좋은 제품 아주 잘 입고 있습니다 감사합니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
속상한헬싱키체크,"너무가볍고 따뜻해요 잘샀아요
깔별각이예요 ㅎ 남편이랑같이입어요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
좐몬,경량패딩보다 두껍고 일반 패딩보단 얇고 가벼워서 활동적인 것들을 할 때 편할 것 같다고 생각 했어요 더위 많이 타는 사람들은 충분히 좋다고 생각해요 그렇다고 보온성이 낮지도 앉아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
hswth,바람막이의 패딩버전이라고 할 수있겠네요 근데 진짜 개따뜻함,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
rlawlrma,요새 운동하러 가면 추운데 축구찰때 이거 입으면 딱입니다,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
yy0n_u,일반 패딩보다 얇은데 더 따뜻한거 같아요..!! 땀이 잘 안나는 체질인데도 겨울에 입고 운동하니 땀이 엄청 나네요. 운동 좋아하시는분들은 겨울에 꼭 장만하시기 바랍니다!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
심슨랑,사이즈가 조금 크지만 오버핏으로 입을수있어요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
수렴발산,"생각보다 많이 따뜻하고 색이 예뻐요
만족합니다!",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
수렴발산,"따뜻하고 핏이 예뻐요
오버핏보다는 정핏으로 사세요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
우리탁구클럽,"그냥 유니폼 됐습니다
출 퇴근 이거말고는 안입는중",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
칸산탈슘,이게 5만원대라니 너무 좋네요. 다른 색상도 사야겠음요. 제 스펙에는 팔이 아주 조금 길긴한데 넉넉하게 딱 좋네요. 두꺼운 옷 입고 걸치기 좋을듯.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
듀이두이,"라이트그레이가 없다고 해서 사이즈만 본다고 파랑색M을 먼저 입어봤어요
딱이다! 그리고 색만 보자~ 하고 라이트그레이 L를 입었는데?
크다고 생각 했는데 막상 입어보니 밑단부분에 쪼으는 브분이 있어서 쪼으니 폭닥하니 귀여워보입니다😉😉",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
리스펙골,말이 필요 없습니다 운동 할 때 입어도 좋고 평상시에 입어도 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
rjsgn,개예뻐요 그냥 절대 후회 안함 진짜 핏도 예쁘고 다예쁨,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
rjsgn,굉장히 예쁩니다… 지금 할인할 때 사야됨!! 후회 절대 안해요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
장마엔시드니뮬,"무난하고 깔끔한 심플한 디자인이고 무게는 가볍고 
후드뒤쪽과 밑단에 스트링으로 사이즈나 스타일에 맞게 조절할수 있어서 좋네요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
장마엔시드니뮬,가볍고 디자인도 깔끔해서 간절기때 잘 입을거 같네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
진실한서울숲밴드,가볍고 따듯해요. 가격 대비 퀄리티가 꽤 좋습니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
주쭈봉,"자켓은 괜찬으나 무슨 기름 냄새 가 나는데 안빠짐 
세탁을 반복 해서 했지만 안빠짐 
냄새는 방안에 냄새 가 자꾸 남",1.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
ADCG,블프 세일에 좋은 가격으로 구매했습니다. 이쁘네요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
동해바다속참치,"방풍 방수되어서 얇아도 따뜻합니다.
게다가 솜이라 세탁이 편해요.",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
홍젱,"처음 무신사스탠다드 옷 사봤는데, ㄹㅇ 좋음. 다른 색깔도 사고 싶을정도로",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
iruhwa,"일단 정말 가볍고 무게에 비해 정말 따뜻합니다, 후기에 안감이 저렴해 보인다는 말이 있는데 이건 맞말",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
욱이임다,재질 안감은 부들부글한 재질 너무 좋아요 잘입을게요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
ㄹㄹㅔ,생각보다 얇은데 생각보다 따뜻해요 고것 참 신기하네요. 더 추워지면 아우터 안에 이너로 입을 수 있을 것 같아요 얇아서 움직이는데 불편하지가 않네요. 부들부들 촉감도 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Lee진규,"좋아요 싸고 따뜻해요 편하고 이뿌네요
여러분들도 꼭 사세요 ㅎㅎ",4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
Lee진규,"블프때 싸게 사서 좋습니다.
사이즈는 정사이즈~오버핏 사이인데 정사이즈에 가깝습니다
일부로 한사이즈 크게 샀어요",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
소심한아테네핀턱,생각보다 가볍고 좋아요. XL 사이즈 딱 좋습니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
트렌디한울산초커,한겨울은 힘들고 초겨울에 입을수 있습니다 핏도 좋아요,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
이엘도,"정말 가성비있게 잘 만들었다 느낌입니다
운동할때 막입으려고 샀습니다
밑단 모자 스트링달려있어서 좋구",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
windpath,사이즈 딱 맞고 생각보다 따뜻하고 좋아요 블프세일로 저렴하게 구입 잘한거 같아요!,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
이엘도,"운동할때 입으려고 구매했습니다
재질좋고 딱 편안한 경량패딩 느낌입니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
parkism,생각보다 더 따뜻하고 어디에도 잘 어울립니다 무진장 쵝오,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
mu0912,가격대비 재질이나 디자인 모든면에서 너무 좋아요,4.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
똥집사장,올해는 별로 안 추워서 아직까지 잘 입고 다니고 있습니다.,5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
엄댁,"너무너무 따뜻해요
입고 일본도 잘다녀왔네요 고맙습니다",5.0,코어 패딩 자켓 (6colors),89890,10,8200,80000,20000
